@relation 2.c.SMOTE

@attribute COMP numeric
@attribute NOCL numeric
@attribute NOS numeric
@attribute HLTH numeric
@attribute HVOC numeric
@attribute HEFF numeric
@attribute HBUG numeric
@attribute CREF numeric
@attribute XMET numeric
@attribute LMET numeric
@attribute NLOC numeric
@attribute NOC numeric
@attribute NOA numeric
@attribute MOD numeric
@attribute HDIF numeric
@attribute VDEC numeric
@attribute EXCT numeric
@attribute EXCR numeric
@attribute CAST numeric
@attribute TDN numeric
@attribute HVOL numeric
@attribute NAND numeric
@attribute VREF numeric
@attribute MDN numeric
@attribute NOPR numeric
@attribute NEXP numeric
@attribute LOOP numeric
@attribute defective {0,1}

@data
6.521152,3.692675,11.39787,103.147835,39.660059,7835.363892,0.18,5.003171,1.746361,0.314782,12.508861,2.071334,1.195003,1,14.152709,3,0.561685,1.938672,1,1.257401,549.808094,48.819483,14.550716,1.303963,55,16.279642,0,1
3,2.840178,8.394904,54.992555,26.095933,3872.601341,0.770406,2.765214,0.744308,0,13.7539,1.028754,3.524503,1,12.277386,0,0,0,0.613612,2.866181,335.17062,34.527202,16.92194,1.139736,36.847003,11.581719,0.186321,1
6,4,47,331,53,92498.97,0.63,3,5,0,50,2,0,1,48.79,9,0,0,0,9,1895.94,161,71,3,170,60,1,0
1,1,1,5.214133,4.312886,22.455951,0.059737,0.29607,0,0,2,1,0.085681,1,1.5,0,0,0,0,0,13.019619,2.33708,0,0,3,0,0,1
4,11,21,151,56,13504.42,0.29,10,10,3,22,3,3,1,15.4,6,0,0,0,4,876.91,77,28,2,74,34,1,0
1,0,3,26,18,482.95,0.4,3,2,0,4,0,2,1,4.45,0,0,0,0,0,108.42,14,3,0,12,4,0,0
3,0,8,53,27,1927.13,0.8,2,0,2,8,0,2,1,7.65,0,0,0,0,2,252.1,26,3,2,27,5,1,0
3,0,4,37,18,981.83,0.5,2,3,0,7,0,2,1,6.36,0,0,0,0,1,154.29,20,8,1,17,8,0,0
1,3,2,8,7,44.92,0.1,0,0,1,3,1,0,0,2,0,0,0,0,0,22.46,3,0,0,5,1,0,0
8,6,27,177,52,17793.46,0.34,3,9,0,42,6,3,1,17.64,2,0,0,0,8,1008.98,87,31,2,90,31,2,0
2,4.124507,14.885352,126.40404,43.712647,9695.321613,0.247043,5.312399,6.230162,1.198687,24.417613,3.51319,4.408704,1.623475,14.437628,3.999551,0,0.755734,0.758532,1.610353,889.659734,61.797864,22.933281,1,75.800817,24.760902,0,1
2,1,6,57,29,1619.89,0.9,4,5,2,9,1,1,1,5.85,2,0,1,0,2,276.9,26,4,1,31,9,0,0
2.097415,1.930385,7,64,27.908221,2302.297066,0.1,3,5.177926,1.59927,9.50931,0.116835,1,0.494396,7.5,0.517605,0,0,0.640743,1,306.687336,28.222078,10.702674,1,34.533232,10,0,1
9.355356,10.069788,22.259551,273.199353,80.202816,44744.810136,0.459338,3.828154,5.314242,0,33.823651,3.570072,3.307711,1,26.058852,7.354963,0.713494,0.580384,0,3.579592,1369.842979,132.056843,44.448622,2.03063,146.300177,49.973687,2,1
1,3,2,11,9,139.48,0.1,2,1,0,3,1,0,1,4,0,0,0,0,0,34.87,4,0,0,7,1,0,0
2.744268,4.561481,7,60.4105,28.108247,3695.787314,0.529942,3.636005,1.764973,0.038423,9.475948,2.081799,0.705074,1,13.501024,0.700264,0,0,3.098307,2.84142,282.632948,24.530957,9.226818,1.354188,34.107653,6.168959,0.287511,1
1,0,3,47,24,1346.83,0.7,4,2,1,9,0,2,1,6.25,1,0,0,0,0,215.49,25,7,0,22,10,0,0
1,1,3,13,9,128.78,0.1,0,0,2,4,1,0,1,3.12,0,0,0,0,0,41.21,5,1,0,8,0,0,0
1,0,4,57,22,2727.63,0.8,1,2,0,5,0,3,1,10.73,2,0,0,0,0,254.19,31,11,0,26,11,0,0
1,7,1,5,5,17.41,0,1,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
19.682799,3.876036,57.073954,484.547937,73.840358,116660.265911,1.099153,6.5336,22.199508,2.517464,74.04187,4.52306,9.735881,1,35.904482,6.531739,0,0,3.283105,14.278293,3042.476287,224.510188,94.20685,4.562419,264.724432,84.400236,2.068263,1
8.459692,7.841612,20.793856,138.012839,46.863713,12146.701754,0.25,5.795274,2.779506,1,22.236279,3.696667,2.757027,1,16.711608,5.318257,0,0.143337,1,3.091994,764.105612,64.272078,29.59829,1.462041,72,25.939455,1.891153,1
1,18,1,6,6,23.26,0.1,2,0,0,1,1,0,0,1.5,0,1,0,0,0,15.51,3,0,0,3,0,0,0
17.779229,12.640634,56.32411,401.352606,64.931041,107603.308697,0.775537,3.551878,6.367038,2,67.419001,12.883922,0,1.149303,44.565559,12.122992,0.13328,0.88045,1,12.250079,2361.285454,171.54953,64.173974,6,222.154321,77.261257,1.008726,1
1,2,2,8,7,84.22,0.1,1,0,0,3,1,0,1,3.75,0,0,0,0,0,22.46,3,1,0,5,1,0,0
2,4,7,44,20,937.24,0.6,1,2,2,9,2,1,0,4.93,1,0,0,0,1,190.16,23,7,1,21,10,0,0
5,0.419078,14.519743,115.898556,38.496632,10092.273227,0.201372,1.595546,4.475474,3,17.793353,2.806076,0.74555,1,16.328275,2,0,0,0.645852,3.925039,619.870999,52.070152,13,2.642916,67.615092,16.428213,0.856002,1
11,9,35,260,66,42169.72,0.52,7,13,0,49,9,3,1,26.83,7,0,0,1,11,1571.54,115,52,3,145,49,0,0
10.249479,13.721352,37.521738,210.463058,64.265011,37571.002156,0.390977,3.966661,6.654522,0,37.984842,9.646774,2.506944,1,29.876701,3.253283,0,0,0.636611,12.801367,1079.49532,106.751029,47.387819,3.785217,105.653244,42.681102,1.548665,1
5.474551,7.156222,10.207885,81.150366,29.423648,4228.42273,0.123599,0.141235,0.059933,0.245023,18.223182,4.365874,0.90532,1,9.785072,0.118514,0,0,0,0,361.245721,28.43049,12,0,37.498004,12,0.098108,1
43.00111,18.149225,212.746005,864.009917,171.249851,348625.617706,1.831737,2.263319,16.853936,3.72083,333.876157,12.413097,11.725973,1,42.357331,10.362079,0,0,1.549321,27.680585,9300.835513,518.822372,345.781271,3.756464,747.287696,262.305682,0.124335,1
2,0,7,65,34,2976.17,0.11,6,4,1,8,0,2,1,9,2,1,0,0,0,330.69,33,10,0,32,9,0,0
32.221028,42.144442,96.235248,1020.282422,111.10887,550045.86663,1.940457,5.28063,13.589062,4.644937,149.392724,16.855624,0.481473,1,94.962791,16.284442,0,0,28.440374,21.891939,6091.391336,462.965353,149.971588,6.470227,564.437327,187.131407,4.551774,1
1,8,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
11,12,39,368,68,60858.4,0.75,5,10,3,76,12,2,1,27.17,6,0,0,5,3,2240.19,163,63,3,205,77,0,0
8,3,20,202,83,18732.85,0.43,18,17,0,31,3,4,0,14.55,7,0,2,1,6,1287.76,98,24,4,104,34,1,1
4.516863,9.102481,13.361934,108.574319,37.486164,7825.396757,0.186694,2,1.337106,1.504635,15.846155,1.76958,0.072969,1,14.160515,2,0,0,0,3.241615,515.841447,47.801886,14.566536,1.855597,57.73272,15,0.674841,1
1,0.387609,2,13,10.200147,171.090994,0.1,0,0,0.047804,3,0.744996,0.983425,1,3.796259,0,0,0,0,0,44.770254,6.909446,0.225792,0,7.367916,1,0,1
16.586991,19.445234,51.102312,437.630209,74.451345,91249.571618,0.961753,10.890897,2.321624,1,60.839736,14.634357,1.387516,1,33.403319,9.686253,0,0,11.351849,13.071465,2816.479539,205.301609,98,2.144953,249.995064,84.509891,0,1
2.896248,16.2924,7.011088,75.161095,31.45422,3442.902042,0.108054,5.106445,2.592865,1.42055,14.615916,2,1.515446,0.452579,8.285539,1.751993,0.819733,0.092601,0,1.6056,386.139705,35.468847,13.954429,1.952626,37.589663,16.569027,0,1
7,3.286288,18.114838,190.482231,52.776694,20297.05808,0.392878,3.593224,12.910241,4.990856,27.447198,2.976088,0.475939,1,16.857914,5.19262,0.926424,0,0.590799,2.111096,1005.859209,82.328772,24.403353,2,100.080257,27.916119,0.155821,1
1,1,3,29,16,487.2,0.4,1,0,2,4,1,0,1,4.2,0,0,0,1,0,116,14,5,0,15,3,0,0
4.10382,3.111626,11,94.459492,29.883068,5161.391308,0.14013,2.239292,1.432653,1.535522,18.61924,1.62257,0.220006,1,10.67968,0.283335,0,0,1.913933,0.070165,469.454636,43.019111,14.559323,1.733476,53.84869,15.467669,0,1
44.888417,10.032644,116.470626,926.148029,172.977511,303407.535507,2.95962,4.892724,20.117095,4.058209,313.009642,12.718899,10.543848,1,44.544757,3.56665,0,0,1.617218,35.976636,9982.197157,536.865157,289.49018,3.740619,751.587582,268.057958,2.984524,1
1,11,2,9,7,47.37,0.1,1,0,0,3,1,1,0,1.88,0,0,0,0,0,25.27,5,1,0,4,1,0,0
4.577491,2.567692,10.783899,103,36.554662,5872.635645,0.184699,4,7.706983,0.744007,14,3.495307,1.664485,1.405187,10.606517,2.057176,0,0,0.438787,0.778781,559.887564,42.261674,7.611053,0.136744,60.410656,16.752268,0.604463,1
29,17,88,790,89,527020.18,1.71,3,4,0,100,17,2,1,103.2,15,0,0,0,19,5115.83,367,140,6,423,140,8,0
38.18804,18.463697,96.271479,706.240657,85.686292,236968.230443,1.348939,5.176804,32.320846,4,113.212061,18.281535,1,1,46.321509,13.96012,0.587949,1,0.863336,38.95288,3936.566532,308.120727,90.0951,7,400.371529,116.485569,6.06313,1
10.518534,11.513576,33.34065,330.057888,90.926676,51047.366775,0.752233,16.10703,15.506099,2.011891,44.409767,10.73791,1.118828,1,27.25428,12.740273,0.203626,0.229209,2.660196,9.477723,1769.688974,153.889338,44.253138,2,157.532045,56.307169,0.638416,1
1,3,2,10,9,126.8,0.1,0,0,0,3,1,0,1,4,0,0,0,0,0,31.7,4,1,0,6,1,0,0
3.295573,44.157383,8.745498,77.191267,31.622947,3604.828122,0.10592,6,3,0.373898,12,1.184004,1.221879,1.918624,10.616331,2.292725,0.000105,0.950575,0.797674,1,309.528146,36.037923,12.447499,1,38.709878,12.016449,0,1
5.409759,7.761246,16.761169,113.393561,41.369539,8925.580193,0.193717,4,4.254669,0.2351,24.334146,4.903881,0,1,16.404649,1.463496,0,1,0.013126,4.368795,523.38692,42,11.52409,2.866679,60.430437,15.317852,1,1
6,0,9,94,37,6706.6,0.16,4,0,0,12,0,1,1,13.7,4,0,0,1,1,489.69,45,18,1,49,13,0,0
2.2577,9.64784,7,54.425482,29.705627,3732.896895,0.557303,3.446569,1.33684,0.916759,10.66575,1.471987,1.986723,1.846778,12.467882,0.740552,0,0.278891,0.187489,2.41069,289.109369,24.208134,9.047803,1,37.668673,7.627594,0,1
1,6,3,16,11,339.2,0.2,1,1,0,4,1,0,1,6.12,1,0,0,0,0,55.35,7,1,0,9,3,0,0
2,16.640759,13.750818,104.96741,40.476479,10521.522321,0.174086,3.280954,2,1,19.978066,3.896084,2.464994,1.176578,19.399934,1.443441,0,0.222453,0.284135,1.653823,619.892479,59.68373,24.525078,1,59.616744,21.038163,0,1
9,4,38,214,57,38053.44,0.42,2,4,2,38,4,6,2,30.49,6,0,0,0,6,1248.24,97,39,2,117,29,3,0
4.374757,4.678031,13.319141,97.84331,36,8386.546936,0.17,3,1.611391,2.510608,14.724234,0.519261,0,1,15.998259,3.092929,0,0.064898,0.463112,3.34074,505.943144,42.507824,10.287366,2.297031,55,16.24512,1,1
1,0.800915,1,7.850671,7.577635,41.629125,0.1,1,0,0,1.53089,0.5945,1,1.997376,1.958578,0,0,0,0,0,21.837017,4,0,0,3.524012,0,0,1
3,6,8,51,21,2587.29,0.7,2,1,2,12,2,0,1,11.55,0,0,0,0,3,224.1,21,7,3,30,8,0,0
2,3,5,24,16,384,0.3,1,0,0,9,3,0,1,4,0,0,0,0,0,96,8,3,0,16,6,0,0
10.092921,15.497159,30.009519,263.98696,61.833612,26251.275221,0.527266,15.962955,4.187421,0.768833,40.969526,12.916928,0.027535,1,15.650269,3.829953,0.67219,1.296983,0.060861,8.665704,1695.932053,141.652701,37.947599,3.649977,146.22845,57.723378,0,1
10.233614,8.491582,54.770761,489.578054,94,127741.145677,1.584081,9.731535,5.696191,6.095922,65.751208,10.31327,1,1,40.433919,17.102524,0,0.618722,3.109323,11.223978,3189.19425,241.832302,90.00039,5.609015,243.879084,103.352848,1.377696,1
1,1,6,52,25,1901.66,0.8,1,0,0,7,1,4,1,7.88,0,0,0,3,0,241.48,28,11,0,24,8,0,0
19.959598,25.849597,57.536302,639.836427,128.283063,124504.193741,1.559326,5.971818,5.721436,8.422445,61.05836,41.404827,0.952859,1,21.831845,8.076981,0,0.1216,2.741545,8.915235,4411.022775,263.230054,87.052341,4.816717,362.824206,112.163966,0.684927,1
1.754686,2.335248,3.579601,55.677023,23.508897,2742.895845,0.811252,2,1,0,9.615589,2.252938,0,1,11.910796,1,0,0,1.54794,0,206.347607,23.329122,11.699355,0,28.107087,10.484122,0.01564,1
1,3,6,59,22,2850.32,0.9,5,4,0,12,1,2,1,10.83,0,0,4,0,0,263.11,26,12,0,33,16,0,0
1,4,2,17,14,242.72,0.2,2,1,0,3,2,2,1,3.75,0,0,0,0,0,64.73,10,2,0,7,3,0,0
4.430789,8.632475,17.932181,141.244527,40.440368,10469.087771,0.213802,2.575396,7.603327,2.932542,20.37597,3.035549,2.728595,1,12.919831,3.85894,0,0.480568,0.432808,3.316839,700.580108,61.136406,17.459494,1.124259,70.284216,18.099031,0,1
1,6,1,6,6,31.2,0.1,0,0,0,1,1,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
6.43008,0.777632,29.77141,160.483332,49.76099,16661.91511,0.340531,5.555274,2.630798,0.025903,27.704484,2.511569,1.052243,0.133475,14.840584,3.673617,0,0,0,5.406577,1087.721702,81.408382,46.938444,1.253012,86.641788,32.649629,0.535021,1
6.100695,8.460965,17.81285,137.315465,55.629587,11365.618171,0.264781,11.813739,13.325823,0.312375,23.649834,7.592847,1.932892,1.835135,12.41451,4.118504,0,1,0,5,842.845699,50.091593,18.247425,2.613232,80.342972,24.120945,0,1
2,15.810274,13.524845,123.881795,41.433193,10223.237873,0.205993,3.971261,2,1,21.13342,3.13744,2.719281,1.395958,18.588712,1.201502,0,0.708765,0.668654,1.879916,576.070027,57.314007,24.363344,1,63.093494,26.393713,0,1
1,6,2,9,9,71.32,0.1,0,0,0,3,1,0,0,2.5,0,0,0,0,0,28.53,4,1,0,5,1,0,0
2,6,4,24,17,700.71,0.3,2,1,0,6,1,1,0,7.14,0,0,1,0,1,98.1,10,3,1,14,3,0,0
1,3,2,10,9,79.25,0.1,0,0,1,3,1,0,1,2.5,0,0,0,0,0,31.7,4,1,0,6,2,0,0
4,12,20,134,42,8959.87,0.24,1,1,5,24,6,0,1,12.4,5,0,0,0,3,722.57,62,25,2,72,24,0,0
28.116172,27.411422,100.683015,1424.632439,123.000595,775896.77274,3.312528,7.507351,14.487824,8.744767,167.083151,24.350723,0.040505,1,78.357242,20.706584,0,0,48.325945,20.512827,7869.502595,540.026812,185.106,6.919045,507.824496,233.238487,7.180077,1
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
1,3,2,14,12,245.93,0.2,0,0,0,3,1,1,1,4.9,0,0,0,0,0,50.19,7,2,0,7,1,0,0
1,31,1,54,25,649.72,0.8,0,0,0,19,1,18,0,2.59,0,0,0,0,0,250.77,38,0,0,16,0,0,0
3,3,2,38,19,1089.59,0.5,0,1,1,6,1,0,0,6.75,0,0,0,0,0,161.42,15,2,0,23,5,0,0
18.086788,5.381482,56.16259,427.719474,86.304349,108102.05197,1.050562,8.182301,19.758805,2,70.232821,5.712486,2.026921,1,39.005928,12.462421,0,0,3.96216,10.607798,2879.465554,194.459657,82.22578,4.41706,222.023889,82.165812,3.04769,1
3.623844,7.076798,12.728494,129.612188,50.941618,7698.683817,0.214937,5.982509,10.635341,0,22.031396,5,2.830345,1,9.960552,2.929371,0,0,0.472882,2.461659,613.262365,65.634997,20.266498,2,68.102523,31.635495,0,1
4.270233,4.653393,15.498993,167.339045,56.058637,12033.185788,0.329158,11.230137,15.095442,1,28.463119,1.17991,0,1,12.354257,2.646642,0,0.23989,0,4.370676,968.562065,65.792771,19.373444,1.452191,94.781976,29.757341,0,1
4.134187,4.415872,14.192894,134.181326,52.348025,11691.551885,0.259603,7.060224,11.355705,0.796262,26.617887,2.430444,1.216385,1.313103,15.789928,1,0,0.534999,0,4.787707,938.716268,51.086747,15.177066,2.735461,88.624734,30.164235,0,1
3,1,12,89,32,6274.5,0.15,1,1,2,29,1,7,1,14.1,2,0,0,0,4,445,47,18,1,42,18,0,0
1,3,1,6,6,31.2,0.1,0,0,0,1,1,0,2,2,0,0,0,0,0,15.51,2,0,0,4,0,0,0
1,3,2,8,8,60,0.1,0,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,1,0,5,1,0,0
5,7,11,114,42,12448.16,0.2,2,2,4,12,2,2,1,20.25,4,0,0,0,2,614.72,54,13,2,60,23,2,0
5.107369,8.098878,12.94459,125.013419,48.453695,10879.86972,0.210008,3.459801,8.183149,2.996944,19.437667,3.066429,1.710015,1,15.482905,2.156038,0.655157,0,1,3,766.16532,54.055202,25.847779,1.582989,71.268629,19.039006,0,1
3,1,7,44,27,1506.35,0.7,1,1,1,9,1,0,2,7.2,0,0,0,0,1,209.22,18,10,1,26,6,0,0
2,11,7,43,23,1645.88,0.6,3,1,2,9,1,1,1,8.46,1,0,1,0,1,194.51,22,10,1,21,10,0,0
3,4,8,43,21,1416.52,0.6,1,0,3,11,2,3,1,7.5,0,0,0,0,3,188.87,20,8,2,23,9,0,1
2.157516,3.58379,8,43.063402,23.815992,1414.866121,0.690528,2.270368,0.787361,0.235255,19.420017,2.071561,3,1,6.728325,0,0,0,0,2.431963,192.712015,20.600261,7.360981,0.278924,23.166431,9,0,1
1,3,4,26,18,352.36,0.4,2,1,2,5,1,1,1,3.25,0,0,0,0,0,108.42,13,4,0,13,3,0,0
31.685814,21.495775,55.157697,366.768365,68.569381,63723.820032,0.830158,14.556886,1.486489,0.493185,66.098934,12.16588,2.288323,1.907267,27.681772,1.613369,0.378104,0,7.649579,17.667006,2198.383692,173.972424,78.500432,2,212.314476,48.388907,0,1
6.343147,3.373493,30.654542,194.046771,51.383108,21700.404401,0.37,3.842711,5.785342,8.804568,32.854876,3.86232,3,1,19.373395,5.542918,0,0.903823,0.702924,9.889114,1103.903689,86.51156,36.294257,5.904101,107.890869,28.35259,0.553198,1
1,3,2,12,10,119.59,0.1,1,0,1,3,1,1,1,3,0,0,0,0,0,39.86,6,1,0,6,2,0,0
2.875562,0.546914,3.982435,47.474823,28.504184,2623.740542,0.283647,2.825806,1.229774,0.166734,9.565242,0.748974,0.161759,1,12.969086,1,0,0,0.919951,0,264.950139,27.536845,12.77724,0,27.941477,10.915028,0.747496,1
1,3,2,29,24,598.34,0.4,6,2,0,9,1,5,1,4.5,0,1,1,0,0,132.96,18,1,0,11,4,0,0
10.800175,21.270174,45.925798,363.511458,103.78456,49017.944478,0.786905,23.938349,23.306061,7.266276,58.389271,11,2.812493,1,20.175505,13.557063,1,1.131402,4.989634,11.744181,2424.819318,160,59.532275,3.431615,184.915539,65.867242,0,1
2,3,5,38,22,1270.94,0.6,2,2,0,7,1,2,1,7.5,1,0,0,1,1,169.46,18,5,1,20,4,0,0
1,0,4,45,22,1030.13,0.7,4,3,1,12,0,2,1,5.13,0,0,0,0,0,200.67,22,5,0,23,9,0,0
2,7,5,31,19,574.63,0.4,1,1,2,8,4,0,1,4.36,0,0,0,1,1,131.69,12,7,1,19,5,0,0
2,87.574475,6.71411,60.162908,30.790054,3594.098061,0.1,6,2.890767,0.697919,10.61769,2.441891,4.327089,1.067648,11.731378,1.07112,0.678441,0.437778,2.531511,1.964911,302.398634,27.683835,8.89712,1,36.836423,9,0,1
7.889506,1.309693,16.782779,100.721973,32.598268,6477.422127,0.1896,2.230728,3.995269,1.879346,19.362656,2.576275,2.479655,1,12.748151,0.83646,0,0,1.027451,11.583373,600.875916,42.99254,18.307532,2.288575,67.659848,16.549104,0,1
4.908581,9.319462,13.188521,101.696304,37.694612,7813.715722,0.180488,2,0.63495,1.608423,17.222935,5.764507,0.508366,1,14.177532,2,0,0,0,3.139547,552.847818,47.961798,17.24304,1.598505,58.402654,15,0.058094,1
2,6,6,34,19,962.86,0.5,3,2,2,8,1,0,1,6.67,1,1,0,1,2,144.43,12,1,1,22,4,0,0
7.580728,3.818164,13.98928,161.575059,46.187891,12378.240106,0.277276,5.689636,9.504381,3.288818,22.631567,1.624203,1.843654,0.753032,13.865815,2.979933,0,0,1.777667,1.579216,1021.414493,82.80314,31,1,76.057662,32.758958,0,1
1,5.500391,3.481554,20.617251,13.425324,210.442471,0.2517,1.282431,0,1.115092,3.55976,1,0.065261,0.670739,2.677768,0,0,0,0,0,75.688427,10.837597,1.070846,0,10.028062,1.539047,0,1
1,1,2,26,17,446.35,0.4,1,0,0,3,1,0,1,4.2,0,0,0,0,0,106.27,12,3,0,14,1,0,0
9.344505,1.732788,47.236603,437.423453,81.137901,94799.348789,0.876481,2.880695,1.462262,3.322529,64.61931,5.341567,0.157962,1,37.879497,5.599622,0,1.580984,8.905454,4.371715,2669.231107,172.338795,78.684011,2.513759,221.061856,70.483193,0.823485,1
2.005778,13.528525,13.288796,136.247328,53,7673.245051,0.26,11.812659,15.84978,0.014655,27.468076,5.284289,2.068543,1,9.947538,3.411573,0.52642,0.065457,0.557792,2.496756,775.261297,60.637627,18.500637,1.720428,74.077704,31.778294,0,1
1,3,2,44,19,1034.67,0.6,0,0,1,13,1,9,1,5.54,0,0,0,0,0,186.91,31,9,0,13,10,0,0
1,1,6,44,21,1014.63,0.6,0,0,0,7,1,0,1,5.25,0,0,0,0,0,193.26,21,6,0,23,5,0,1
1,7,1,5,5,17.41,0,0,0,0,1,1,0,0,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
3.31307,13.229591,16.821998,129.35358,46.188278,7449.901537,0.253366,9.263636,9.978423,2,24.496067,3.561712,1,1,12.143179,2.040219,0.611066,1.475257,0,2.608668,639.503109,45.802134,17.41763,1,68.983696,10.813175,0,1
2,2.134584,5.105031,50.243224,24.911691,2426.586192,0.187651,3.589734,1.553321,1.51327,7.687647,2.632102,1,1,8.752452,1,0,0,0,0.549814,269.343645,25.721974,8.936807,0.868834,26.499486,11.419494,0,1
1,0,2,24,15,531.34,0.3,2,0,1,3,0,4,1,5.67,0,0,0,0,0,93.77,17,5,0,7,6,0,0
3,6,8,51,20,2828.7,0.7,1,1,2,12,2,0,1,12.83,0,0,0,0,3,220.42,21,7,3,30,8,0,0
1,5,1,5,5,17.41,0,1,0,0,1,1,0,1,1.5,0,0,0,0,0,11.61,2,0,0,3,0,0,0
7.719381,10.205038,29.652655,214.020786,58.667676,24789.560048,0.398006,6.511117,8.261095,3.498669,38.763053,3.558909,1.729557,0.954976,21.750132,6.999762,0,0.473688,1.565403,5.171972,1250.653017,100.686508,38.010743,3.90955,110.183905,39.001143,1,1
1,3,2,8,8,60,0.1,1,0,0,3,1,0,1,2.5,0,0,0,0,0,24,3,0,0,5,1,0,0
1,18.716553,1.876689,9.490772,9.465665,63.665001,0.1,2,0,0,1.550637,1,1.89903,0.332265,2,0,0,0,0,0,28.79348,5.276423,0,0,4,0.944394,0,1
1,3,4,23,13,680.88,0.3,2,2,1,5,1,0,1,8,1,0,0,0,0,85.11,10,2,0,13,4,0,0
1,10.252232,1.532074,9.749957,9.002751,62.744991,0.1,1.585407,0,0,1.22526,1.416613,0.684912,1.360458,2.043939,0,0,0,0,0,28.174993,4.266836,0,0,4.777936,0.370825,0,1
1,6,2,10,10,99.66,0.1,1,0,0,3,1,0,1,3,0,0,0,0,0,33.22,4,1,0,6,1,0,0
3.351476,2.760453,13.758038,104.930241,38.279259,7742.933432,0.182735,2.300451,0.481319,1,15.995056,1.886035,0,1,13.910867,2,0,0,0,2.71737,569.808826,51.613517,19.804044,1,55.911973,18.799659,0.613758,1
1,3,3,21,14,479.73,0.3,2,1,1,4,1,0,1,6,1,1,0,1,0,79.95,9,1,0,12,2,0,0
9.698455,17.533039,36.002466,257.292933,73.650924,40575.233596,0.54401,6.137704,11.384288,0.650929,44.09035,11.309389,1.809835,1,23.660801,3.814447,0,0,5.382381,9.192896,1595.444429,113.17955,56.805666,4,144.480663,43.230242,0.468835,1
5,0,11,81,29,5694.13,0.13,2,2,1,12,0,2,1,14.47,0,0,0,0,3,393.5,41,8,2,40,15,1,0
1,0,1,10,9.593297,76.238548,0.1,1.290874,0,0,1,0,2,2,2.351123,0,0,0,0,0,32.545911,6,0,0,4,0,0,1
1,3,2,11,11,114.16,0.1,0,0,0,3,1,0,0,3,0,0,0,0,0,38.5,5,1,0,6,1,0,0
3,0,16,93,29,8644.29,0.15,2,1,0,12,0,1,2,19.13,4,1,0,0,1,451.79,41,8,1,52,15,2,0
1,0,3,38,21,1027.13,0.6,3,1,1,9,0,1,1,6.15,1,0,0,0,0,166.91,20,6,0,18,8,0,0
6,6,20,229,73,28621.99,0.47,10,21,1,26,4,0,1,20.19,8,0,0,0,4,1417.47,100,26,3,129,33,1,0
23.801797,17.798282,53.510064,510.192981,78.256586,198884.919104,1.571517,3,8.191458,2.8927,68.877446,11.985983,0,1,59.220815,7.028775,0,0.810143,1,18.739445,3236.644185,226.598355,76.84724,5.35019,274.269864,71.61805,3.844546,1
6.016692,0.70567,10.102212,87.994915,31.115313,6379.697484,0.187066,2.594708,2.407444,0,28.170676,0.272955,0.825064,1,14.427542,0,0,0,0,9.447842,405.85855,37.835283,17.210822,3,53.828779,13.243206,0.39453,1
161.132879,6.735347,441.131977,5425.827547,550.625764,1430245.386063,4.511783,9.475119,6.286882,0.73315,660.170576,8.707444,1,1,44.856598,92.852442,0,1.674042,52.571182,208.184971,35447.410297,1285.431535,488.134942,5.593529,1310.178378,377.165253,0.731444,1
7,8,14,108,37,8439.31,0.19,2,3,2,25,8,0,1,15,1,0,0,0,0,562.62,44,15,0,64,18,0,0
1,1,1,4,4,12,0,0,0,0,2,1,0,1,1.5,0,0,0,0,0,8,1,0,0,3,0,0,1
4.678724,6.10592,15.755633,177.364498,59.347636,16428.899567,0.363705,8.069953,12.586349,1.474868,21.553377,4.359778,1.102145,0.480316,17.255735,5.127678,0.898014,0.164137,0.969717,6.873191,991.907125,80.826147,23.041194,2.467459,96.302079,33.866643,0.9597,1
5.942841,0.649899,13.610938,123.83108,51.871841,10639.559593,0.258032,8.583338,5.26185,2.378801,19.436588,1.723931,2.506403,1,13.731566,2.751376,0.792678,0,1,3,782.502246,63.838101,23.332752,2.617037,73.239487,21.229784,0,1
1,5,1,4,4,8,0,1,0,0,1,1,0,0,1,0,0,0,0,0,8,2,0,0,2,0,0,0
1,3.552163,1,8.910016,7.24175,30.792569,0.1,0.543168,0,0,2,1.530495,1.146317,1,1.502941,0,0,0,0,0,20.590318,5.904169,0,0,3,0,0,1
1,10,2,21,16,210,0.3,2,0,0,3,1,1,0,2.5,0,0,0,0,0,84,11,0,0,10,1,0,1
19.315681,14.786427,59.92225,488.254984,75.67114,126712.840925,1.13529,7.846941,15.43375,0.750342,77.781283,10.673844,1.903054,1.076925,41.113747,9.959335,0,0,0.290812,21.53091,3026.370774,224.464971,84.194748,6.284352,265.770059,92.718811,3.225654,1
2,0,4,30,18,875.68,0.4,1,0,0,5,0,1,1,7,0,0,0,0,0,125.1,14,4,0,16,4,0,0
1,0,3,16,12,200.76,0.2,0,0,1,4,0,0,1,3.5,0,0,0,0,0,57.36,7,2,0,9,1,0,0
